EventID,Timestamp,Flag,Name_src,DM,MaxSNR,BeamID,TriggerSent,filename,TriggerInfo,mtime
"20250802_214427Z","2025-08-02T21:44:27.887685+00:00","PSR","PSR B0329+54",26.856191804815573,15.0625,218,true,"event-20250802_214427Z.json",[object Object],1754178431723.644
"20250802_214243Z","2025-08-02T21:42:43.570757+00:00","PSR","PSR B0329+54",26.797553831442617,16.140625,218,true,"event-20250802_214243Z.json",[object Object],1754178420375.5613
"20250802_214235Z","2025-08-02T21:42:35.714629+00:00","PSR","PSR B0329+54",26.738915858069657,16.59375,218,true,"event-20250802_214235Z.json",[object Object],1754178419087.5518
"20250802_210430Z","2025-08-02T21:04:30.122053+00:00","PSR","PSR B0329+54",26.797553831442617,15.359375,220,true,"event-20250802_210430Z.json",[object Object],1754178338686.9578
"20250802_013955Z","2025-08-02T01:39:55.335749+00:00","PSR",,56.761558225025055,11.15625,138,true,"event-20250802_013955Z.json",[object Object],1755068018783.13
"20250802_013744Z","2025-08-02T01:37:44.738885+00:00","PSR",,56.702920251652095,9.8515625,138,true,"event-20250802_013744Z.json",[object Object],1755068034886.2205
"20250802_011458Z","2025-08-02T01:14:58.133061+00:00","PSR","Crab (PSR B0531+21)",56.761558225025055,11.2734375,124,true,"event-20250802_011458Z.json",[object Object],1754097301458.3123
"20250802_003851Z","2025-08-02T00:38:51.185221+00:00","PSR","PSR B0329+54",26.797553831442617,15.84375,209,true,"event-20250802_003851Z.json",[object Object],1754095134328.3013
"20250802_003824Z","2025-08-02T00:38:24.036933+00:00","PSR","PSR B0329+54",26.738915858069657,15.53125,209,true,"event-20250802_003824Z.json",[object Object],1754095107598.0977
"20250802_002128Z","2025-08-02T00:21:28.777797+00:00","PSR","PSR B0329+54",26.738915858069657,19.65625,210,true,"event-20250802_002128Z.json",[object Object],1754094091887.231
"20250802_000141Z","2025-08-02T00:01:41.322821+00:00","PSR","PSR B0329+54",26.797553831442617,15.46875,211,true,"event-20250802_000141Z.json",[object Object],1754092905084.1667
"20250801_235853Z","2025-08-01T23:58:53.427781+00:00","PSR","PSR B0329+54",26.797553831442617,17.640625,211,true,"event-20250801_235853Z.json",[object Object],1754092736454.9333
"20250801_234046Z","2025-08-01T23:40:46.718021+00:00","PSR","PSR B0329+54",26.797553831442617,15.3046875,212,true,"event-20250801_234046Z.json",[object Object],1754091651048.822
"20250801_232400Z","2025-08-01T23:24:00.740421+00:00","PSR","PSR B0329+54",26.738915858069657,17.265625,213,true,"event-20250801_232400Z.json",[object Object],1754090644059.102
"20250801_232053Z","2025-08-01T23:20:53.553221+00:00","PSR","PSR B0329+54",26.680277884696697,17.375,213,true,"event-20250801_232053Z.json",[object Object],1754090458209.761
"20250801_232014Z","2025-08-01T23:20:14.256197+00:00","PSR","PSR B0329+54",26.797553831442617,16.59375,213,true,"event-20250801_232014Z.json",[object Object],1754090420416.4883
"20250801_231949Z","2025-08-01T23:19:49.246021+00:00","PSR","PSR B0329+54",26.738915858069657,15.6484375,213,true,"event-20250801_231949Z.json",[object Object],1754090392306.2856
"20250801_224431Z","2025-08-01T22:44:31.564869+00:00","PSR","PSR B0329+54",26.856191804815573,15.046875,215,true,"event-20250801_224431Z.json",[object Object],1754088274501.999
"20250801_224411Z","2025-08-01T22:44:11.551813+00:00","PSR","PSR B0329+54",26.738915858069657,15.5234375,215,true,"event-20250801_224411Z.json",[object Object],1754088255941.8655
"20250801_222801Z","2025-08-01T22:28:01.307717+00:00","PSR","PSR B0329+54",26.856191804815573,16.125,216,true,"event-20250801_222801Z.json",[object Object],1754087284414.8628
"20250801_222646Z","2025-08-01T22:26:46.285381+00:00","PSR","PSR B0329+54",26.856191804815573,16.703125,216,true,"event-20250801_222646Z.json",[object Object],1754087209631.3167
"20250801_220607Z","2025-08-01T22:06:07.392837+00:00","PSR","PSR B0329+54",26.680277884696697,15.875,217,true,"event-20250801_220607Z.json",[object Object],1754085970554.4712
"20250801_220320Z","2025-08-01T22:03:20.923205+00:00","PSR","PSR B0329+54",26.856191804815573,15.09375,217,true,"event-20250801_220320Z.json",[object Object],1754085804372.2896
"20250801_214652Z","2025-08-01T21:46:52.099653+00:00","PSR","PSR B0329+54",26.797553831442617,15.34375,218,true,"event-20250801_214652Z.json",[object Object],1754084815870.2327
"20250801_212501Z","2025-08-01T21:25:01.756485+00:00","PSR","PSR B0329+54",26.680277884696697,16.0625,219,true,"event-20250801_212501Z.json",[object Object],1754083505138.6702
"20250801_010645Z","2025-08-01T01:06:45.040197+00:00","PSR","Crab (PSR B0531+21)",56.702920251652095,29.265625,118,true,"event-20250801_010645Z.json",[object Object],1754010407858.2083
"20250731_234710Z","2025-07-31T23:47:10.939205+00:00","PSR","PSR B0329+54",26.738915858069657,17.484375,212,true,"event-20250731_234710Z.json",[object Object],1754005634176.4714
"20250731_232402Z","2025-07-31T23:24:02.010181+00:00","PSR","PSR B0329+54",26.797553831442617,15.5859375,213,true,"event-20250731_232402Z.json",[object Object],1754004245189.9412
"20250731_230822Z","2025-07-31T23:08:22.527045+00:00","PSR",,56.17517849129546,13.546875,129,true,"event-20250731_230822Z.json",[object Object],1755068134583.7812
"20250731_230653Z","2025-07-31T23:06:53.889605+00:00","PSR","PSR B0329+54",26.856191804815573,15.28125,214,true,"event-20250731_230653Z.json",[object Object],1754003216659.422
"20250731_010907Z","2025-07-31T01:09:07.286085+00:00","PSR","Crab (PSR B0531+21)",56.761558225025055,27.734375,118,true,"event-20250731_010907Z.json",[object Object],1753924150395.4126
"20250731_002854Z","2025-07-31T00:28:54.955077+00:00","PSR","PSR B0329+54",26.680277884696697,16.3125,210,true,"event-20250731_002854Z.json",[object Object],1753921738371.8608
"20250731_001654Z","2025-07-31T00:16:54.296645+00:00","PSR","Crab (PSR B0531+21)",56.820196198398015,14.7734375,123,true,"event-20250731_001654Z.json",[object Object],1753921017284.4297
"20250730_021933Z","2025-07-30T02:19:33.882949+00:00","PSR","Crab (PSR B0531+21)",56.820196198398015,10.9375,113,true,"event-20250730_021933Z.json",[object Object],1753841976503.751
"20250730_010839Z","2025-07-30T01:08:39.433285+00:00","PSR","Crab (PSR B0531+21)",56.644282278279135,11.1015625,119,true,"event-20250730_010839Z.json",[object Object],1753837722442.9546
"20250730_010348Z","2025-07-30T01:03:48.150341+00:00","PSR","Crab (PSR B0531+21)",56.761558225025055,14.859375,119,true,"event-20250730_010348Z.json",[object Object],1753837430938.6748
"20250730_005451Z","2025-07-30T00:54:51.009093+00:00","PSR","Crab (PSR B0531+21)",56.761558225025055,9.765625,120,true,"event-20250730_005451Z.json",[object Object],1753836894196.1616
"20250730_005427Z","2025-07-30T00:54:27.760197+00:00","PSR","Crab (PSR B0531+21)",56.820196198398015,9.5703125,120,true,"event-20250730_005427Z.json",[object Object],1753836870613.992
"20250729_223637Z","2025-07-29T22:36:37.944389+00:00","PSR","PSR B0329+54",26.797553831442617,15.578125,216,true,"event-20250729_223637Z.json",[object Object],1753828601243.38
"20250729_020958Z","2025-07-29T02:09:58.109189+00:00","PSR","Crab (PSR B0531+21)",56.702920251652095,24.578125,114,true,"event-20250729_020958Z.json",[object Object],1753755001500.9246
"20250729_011621Z","2025-07-29T01:16:21.544965+00:00","PSR","PSR B0329+54",26.680277884696697,16.515625,208,true,"event-20250729_011621Z.json",[object Object],1753751784769.9717
"20250729_010943Z","2025-07-29T01:09:43.004165+00:00","PSR","Crab (PSR B0531+21)",56.761558225025055,10.203125,119,true,"event-20250729_010943Z.json",[object Object],1753751385642.0444
"20250729_010353Z","2025-07-29T01:03:53.893893+00:00","PSR","Crab (PSR B0531+21)",56.761558225025055,15.7421875,119,true,"event-20250729_010353Z.json",[object Object],1753751036952.499
"20250729_005818Z","2025-07-29T00:58:18.595333+00:00","PSR","Crab (PSR B0531+21)",56.937472145143936,11.6328125,120,true,"event-20250729_005818Z.json",[object Object],1753750701524.921
"20250729_005426Z","2025-07-29T00:54:26.917381+00:00","PSR","PSR B0329+54",26.680277884696697,15.3125,209,true,"event-20250729_005426Z.json",[object Object],1753750470603.2026
"20250729_005227Z","2025-07-29T00:52:27.600901+00:00","PSR","PSR B0329+54",26.797553831442617,18.0625,209,true,"event-20250729_005227Z.json",[object Object],1753750351358.3362
"20250729_005224Z","2025-07-29T00:52:24.029189+00:00","PSR","PSR B0329+54",26.856191804815573,15.0546875,209,true,"event-20250729_005224Z.json",[object Object],1753750347542.3083
"20250729_003545Z","2025-07-29T00:35:45.907717+00:00","PSR","PSR B0329+54",26.856191804815573,15.015625,210,true,"event-20250729_003545Z.json",[object Object],1753749348973.8909
"20250729_001308Z","2025-07-29T00:13:08.411397+00:00","PSR","PSR B0329+54",26.797553831442617,18.03125,211,true,"event-20250729_001308Z.json",[object Object],1753747992991.0237
"20250729_001058Z","2025-07-29T00:10:58.936837+00:00","PSR","Crab (PSR B0531+21)",56.761558225025055,14.265625,124,true,"event-20250729_001058Z.json",[object Object],1753747862029.0654
"20250728_234006Z","2025-07-28T23:40:06.291461+00:00","PSR","Crab (PSR B0531+21)",56.761558225025055,9.7421875,126,true,"event-20250728_234006Z.json",[object Object],1753746010286.578
"20250728_232231Z","2025-07-28T23:22:31.194629+00:00","PSR","PSR B0329+54",26.680277884696697,15.9453125,214,true,"event-20250728_232231Z.json",[object Object],1753744954811.9478
"20250728_231853Z","2025-07-28T23:18:53.279237+00:00","PSR","PSR B0329+54",26.738915858069657,16.75,214,true,"event-20250728_231853Z.json",[object Object],1753744736551.3684
"20250728_230109Z","2025-07-28T23:01:09.433349+00:00","PSR","PSR B0329+54",26.738915858069657,16.90625,215,true,"event-20250728_230109Z.json",[object Object],1753743680260.734
"20250728_225830Z","2025-07-28T22:58:30.819845+00:00","PSR","PSR B0329+54",26.738915858069657,15.7265625,215,true,"event-20250728_225830Z.json",[object Object],1753743516669.5522
"20250728_225729Z","2025-07-28T22:57:29.371653+00:00","PSR","PSR B0329+54",26.856191804815573,15.90625,215,true,"event-20250728_225729Z.json",[object Object],1753743452138.086
"20250728_224542Z","2025-07-28T22:45:42.049797+00:00","PSR","PSR B0329+54",26.914829778188533,15.578125,216,true,"event-20250728_224542Z.json",[object Object],1753742745001.9795
"20250728_224112Z","2025-07-28T22:41:12.688645+00:00","PSR","PSR B0329+54",26.680277884696697,15.265625,216,true,"event-20250728_224112Z.json",[object Object],1753742475492.0334
"20250728_222515Z","2025-07-28T22:25:15.297797+00:00","PSR","PSR B0329+54",26.856191804815573,16.734375,217,true,"event-20250728_222515Z.json",[object Object],1753741519093.1353
"20250728_221948Z","2025-07-28T22:19:48.068357+00:00","PSR","PSR B0329+54",26.856191804815573,15.8125,217,true,"event-20250728_221948Z.json",[object Object],1753741190981.7737
"20250728_220444Z","2025-07-28T22:04:44.982277+00:00","PSR","PSR B0329+54",26.856191804815573,16.46875,218,true,"event-20250728_220444Z.json",[object Object],1753740289197.3044
"20250728_220333Z","2025-07-28T22:03:33.531653+00:00","PSR","PSR B0329+54",26.738915858069657,17.453125,218,true,"event-20250728_220333Z.json",[object Object],1753740216609.7825
"20250728_004831Z","2025-07-28T00:48:31.024133+00:00","PSR","Crab (PSR B0531+21)",56.702920251652095,16.375,121,true,"event-20250728_004831Z.json",[object Object],1753663713963.5237
"20250727_224526Z","2025-07-27T22:45:26.665221+00:00","PSR","PSR B0329+54",26.680277884696697,17.609375,216,true,"event-20250727_224526Z.json",[object Object],1753656329863.4453
"20250727_224400Z","2025-07-27T22:44:00.927749+00:00","PSR","PSR B0329+54",26.797553831442617,17.71875,216,true,"event-20250727_224400Z.json",[object Object],1753656243768.8057
"20250727_222654Z","2025-07-27T22:26:54.945285+00:00","PSR","PSR B0329+54",26.856191804815573,21.5,217,true,"event-20250727_222654Z.json",[object Object],1753655217977.2102
"20250727_222529Z","2025-07-27T22:25:29.920517+00:00","PSR","PSR B0329+54",26.738915858069657,15.859375,217,true,"event-20250727_222529Z.json",[object Object],1753655133065.5815
"20250727_220901Z","2025-07-27T22:09:01.088773+00:00","PSR","PSR B0329+54",26.797553831442617,16.0625,218,true,"event-20250727_220901Z.json",[object Object],1753654145432.272
"20250727_220731Z","2025-07-27T22:07:31.075077+00:00","PSR","PSR B0329+54",26.856191804815573,15.8046875,218,true,"event-20250727_220731Z.json",[object Object],1753654055539.607
"20250727_220547Z","2025-07-27T22:05:47.470853+00:00","PSR","PSR B0329+54",26.856191804815573,16.28125,218,true,"event-20250727_220547Z.json",[object Object],1753653950611.8306
"20250727_213018Z","2025-07-27T21:30:18.345477+00:00","PSR","PSR B0329+54",26.738915858069657,15.09375,220,true,"event-20250727_213018Z.json",[object Object],1753651821650.085
"20250727_013928Z","2025-07-27T01:39:28.434181+00:00","PSR","Crab (PSR B0531+21)",56.761558225025055,9.9375,117,true,"event-20250727_013928Z.json",[object Object],1753580371409.5776
"20250727_010456Z","2025-07-27T01:04:56.628229+00:00","PSR","Crab (PSR B0531+21)",56.702920251652095,12.4453125,120,true,"event-20250727_010456Z.json",[object Object],1753578299395.6924
"20250727_010219Z","2025-07-27T01:02:19.636741+00:00","PSR","Crab (PSR B0531+21)",56.702920251652095,15.6640625,120,true,"event-20250727_010219Z.json",[object Object],1753578142641.4944
"20250727_001517Z","2025-07-27T00:15:17.853189+00:00","PSR","Crab (PSR B0531+21)",56.761558225025055,14.6796875,124,true,"event-20250727_001517Z.json",[object Object],1753575320943.8997
"20250727_000129Z","2025-07-27T00:01:29.560069+00:00","PSR","PSR B0329+54",26.856191804815573,17.25,212,true,"event-20250727_000129Z.json",[object Object],1753574492450.527
"20250726_235603Z","2025-07-26T23:56:03.436549+00:00","PSR","Crab (PSR B0531+21)",56.761558225025055,9.0625,126,true,"event-20250726_235603Z.json",[object Object],1753574166484.01
"20250726_234328Z","2025-07-26T23:43:28.560133+00:00","PSR","PSR B0329+54",26.797553831442617,15.0625,213,true,"event-20250726_234328Z.json",[object Object],1753573411484.2104
"20250726_224922Z","2025-07-26T22:49:22.004997+00:00","PSR","PSR B0329+54",26.797553831442617,15.5,216,true,"event-20250726_224922Z.json",[object Object],1753570165220.018
"20250726_221420Z","2025-07-26T22:14:20.732421+00:00","PSR","PSR B0329+54",26.797553831442617,15.53125,218,true,"event-20250726_221420Z.json",[object Object],1753568063700.455
"20250726_035550Z","2025-07-26T03:55:50.104069+00:00","PSR","Crab (PSR B0531+21)",55.8233506510577,9.484375,122,true,"event-20250726_035550Z.json",[object Object],1753502152761.1487
"20250726_035518Z","2025-07-26T03:55:18.654981+00:00","PSR","Crab (PSR B0531+21)",56.820196198398015,9.5078125,122,true,"event-20250726_035518Z.json",[object Object],1753502121256.923
"20250726_035447Z","2025-07-26T03:54:47.197701+00:00","PSR","Crab (PSR B0531+21)",56.46836835816026,9.359375,122,true,"event-20250726_035447Z.json",[object Object],1753502089797.6982
"20250726_035415Z","2025-07-26T03:54:15.740421+00:00","PSR","Crab (PSR B0531+21)",56.46836835816026,9.296875,122,true,"event-20250726_035415Z.json",[object Object],1753502058369.4734
"20250726_035344Z","2025-07-26T03:53:44.274949+00:00","PSR","Crab (PSR B0531+21)",55.94062659780362,9.75,122,true,"event-20250726_035344Z.json",[object Object],1753502028463.2476
"20250726_035312Z","2025-07-26T03:53:12.817669+00:00","PSR","Crab (PSR B0531+21)",55.94062659780362,10.0546875,122,true,"event-20250726_035312Z.json",[object Object],1753501995454.9932
"20250726_035138Z","2025-07-26T03:51:38.445829+00:00","PSR","Crab (PSR B0531+21)",56.17517849129546,9.71875,122,true,"event-20250726_035138Z.json",[object Object],1753501901123.2659
"20250726_035106Z","2025-07-26T03:51:06.988549+00:00","PSR","Crab (PSR B0531+21)",55.94062659780362,9.2890625,122,true,"event-20250726_035106Z.json",[object Object],1753501870689.0312
"20250726_035035Z","2025-07-26T03:50:35.539461+00:00","PSR","Crab (PSR B0531+21)",56.527006331533215,9.3671875,122,true,"event-20250726_035035Z.json",[object Object],1753501838183.7808
"20250726_034901Z","2025-07-26T03:49:01.159429+00:00","PSR","Crab (PSR B0531+21)",55.94062659780362,10.0546875,122,true,"event-20250726_034901Z.json",[object Object],1753501744105.0554
"20250726_034829Z","2025-07-26T03:48:29.702149+00:00","PSR","Crab (PSR B0531+21)",55.94062659780362,9.71875,122,true,"event-20250726_034829Z.json",[object Object],1753501713500.8196
"20250726_034655Z","2025-07-26T03:46:55.346693+00:00","PSR","Crab (PSR B0531+21)",57.406575932127616,9.171875,122,true,"event-20250726_034655Z.json",[object Object],1753501617969.083
"20250726_034623Z","2025-07-26T03:46:23.889413+00:00","PSR","Crab (PSR B0531+21)",57.347937958754656,9.125,122,true,"event-20250726_034623Z.json",[object Object],1753501586505.8406
"20250726_034552Z","2025-07-26T03:45:52.407557+00:00","PSR",,54.88514307709035,9.046875,122,true,"event-20250726_034552Z.json",[object Object],1755068526120.9712
"20250726_034520Z","2025-07-26T03:45:20.958469+00:00","PSR","Crab (PSR B0531+21)",55.99926457117658,10.0078125,122,true,"event-20250726_034520Z.json",[object Object],1753501523646.356
"20250726_034346Z","2025-07-26T03:43:46.586629+00:00","PSR","Crab (PSR B0531+21)",56.17517849129546,9.2421875,122,true,"event-20250726_034346Z.json",[object Object],1753501429253.6282
